40,20
119,12,-1,-1,72,98,-1,-1,-1,97,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,72,-1,-1,116,0
1,2,69,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,20,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,26
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,119,119,46,47,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,96,26
33,28,95,-1,-1,-1,-1,-1,-1,-1,-1,125,-1,-1,-1,-1,-1,96,0,1,1,1,2,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,96,26
27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,52,53,53,53,54,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,-1,-1,-1,96,26
27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,71,98,98,73,-1,-1,-1,-1,-1,-1,-1,119,64,119,120,120,120,-1,-1,96,26
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,99,-1,-1,-1,-1,-1,-1,96,0,1,1,1,1,2,121,-1,96,26
27,28,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,70,52,53,5,4,53,54,121,-1,-1,26
27,28,95,-1,-1,119,119,120,120,119,38,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,98,116,52,54,117,98,-1,-1,96,26
27,28,121,-1,96,0,1,1,1,1,1,2,121,-1,-1,-1,-1,-1,-1,-1,-1,119,119,91,119,-1,-1,-1,-1,-1,-1,-1,72,71,-1,-1,-1,-1,96,26
27,28,95,-1,70,52,53,53,53,53,53,54,121,-1,-1,-1,-1,-1,-1,-1,96,0,1,1,2,121,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,96,26
27,28,95,-1,-1,98,98,-1,72,98,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,96,26,27,27,28,76,118,119,119,91,119,118,118,119,-1,-1,-1,-1,96,26
27,28,95,-1,-1,-1,-1,-1,-1,-1,-1,125,-1,-1,-1,-1,118,119,119,118,74,26,27,27,30,1,1,1,1,1,1,1,1,2,121,-1,-1,-1,-1,26
27,28,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,-1,-1,0,1,1,1,1,31,27,27,27,27,27,27,27,27,27,27,33,28,77,119,119,119,74,26
27,28,76,118,118,118,39,64,118,118,118,118,40,41,118,75,26,27,27,27,27,27,27,6,27,27,27,32,27,27,27,27,27,30,1,1,1,1,1,31
27,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,27,27,27,27,27,27,6,6,6,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,33,27,27,27,27,27,27,27,27,27,27,27,33,27,27,27,27,27,27,6,6,6,6,6,6,6,6,6,6,6,6,6,27,27,27,27,27,27
6,27,33,27,27,27,27,27,27,6,27,27,27,6,6,6,6,6,6,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,33,6,6,6,6,6,6,6,6,6,6,6,6,6,6,32,6,6
